X;Y;osm_id;type;name;brand;operator;wheelchair;opening_hours;level;siret;profession_ref;wikidata;website;phone;email;facebook;address;com_insee;com_nom;last_update
4.8440923;45.7496354003795;node/1029543032;bicycle;Lyon Cycle Chic;"Brompton Bicycle;Babboe;Butchers & Bicycles;Larry vs Harry;Douze;Tern";;;Mo-Sa 09:00-19:30;;"52333736800014";;;http://www.lyoncyclechic.fr/;+33 4 72 70 34 61;info@lyoncyclechic.fr;;;"69123";Lyon;2020-10-25
4.8429639;45.7568561003785;node/1035630757;cafe;Le liberté;;;;;;;;;;;;;;"69123";Lyon;2019-07-15
4.8276219;45.7756753003759;node/1040126959;supermarket;U Express Croix-Rousse;U Express;M. et Mme GELPI;yes;"Mo-Sa 08:30-20:00; Su 09:00-12:30";"0";;;Q2529029;https://www.magasins-u.com/uexpress-lyoncroixrousse;+33 4 78989074;;;;"69123";Lyon;2020-03-30
4.8060063;45.7750992003759;node/1103729651;fast_food;Zigana;;;yes;;;"53250113700014";;;https://kebab-vaise-zigana.fr/;;;ZiganaRestaurantValmy69;;"69123";Lyon;2022-03-18
4.8305668;45.7286615003825;node/1104801374;restaurant;Carnegie-Hall;;;yes;;;"37812864900019";;;;;;;;"69123";Lyon;2020-05-14
4.8741485;45.7432447003804;node/1149047201;florist;Monceau Fleurs;Monceau Fleurs;;yes;;;;;Q17629431;;+33 478752100;lumiere@monceaulyon.fr;;;"69123";Lyon;2022-09-16
4.8073502;45.7785464003754;node/1151275920;pharmacy;Pharmacie de la gare d'eau;;;;"Mo-Su,PH 08:00-19:30";;"33977614800019";"690022652";;;+33 4 78 83 79 69;;;;"69123";Lyon;2022-07-08
4.8070559;45.7803845003752;node/1151275925;cafe;Wallace;;;;Mo-Sa 10:00-00:30;;"48255136300039";;;;;;;;"69123";Lyon;2022-09-19
4.8477791;45.767448300377;node/1166350031;restaurant;Bo Sushi;;;;;;"81486627300018";;;;+33 4 72 74 00 00;;;;"69123";Lyon;2020-05-14
4.8457192;45.7669768003771;node/1166362466;convenience;La Vie Claire Lyon Vendôme;La Vie Claire;;;"Mo-Sa 09:00-20:00; Su 09:00-13:00";;"63200001401363";;Q3213589;https://www.lavieclaire.com/magasin-bio/lyon-vendome.html;+33 4 78 24 02 37;;https://www.facebook.com/Lavieclaire;;"69123";Lyon;2020-05-15
4.8463136;45.7670366003771;node/1166379964;convenience;Franprix;Franprix;Franprix;yes;"Mo-Sa 07:30-21:00; Su 09:00-13:00";;"52255107600022";;Q2420096;;;;;;"69123";Lyon;2022-08-29
4.8452934;45.7681385003769;node/1166416734;convenience;Petit Casino;Petit Casino;Casino;yes;Mo-Sa 08:00-19:45;;"42826802337871";;Q2670967;;;;;;"69123";Lyon;2020-05-23
4.8510135;45.7637707003775;node/1170144150;restaurant;Matsuri;;;;"Mo-Su 12:00-14:30,19:00-22:30";;"49350500200029";;;;;;;;"69123";Lyon;2020-05-23
4.8456255;45.7681518003769;node/1172211908;restaurant;S Sushi;;;;;"0";"52204759600021";;;;;;;;"69123";Lyon;2020-05-15
4.84477;45.7513524003793;node/1215478378;convenience;L'Epicerie Equitable;;;yes;"Mo 14:00-20:00, Tu-Sa 09:00-20:00";;"47965571400042";;;https://epicerie-equitable.com/;+33 4 37 28 07 71;commandes@epicerie-equitable.com;;;"69123";Lyon;2022-07-18
4.8217805;45.7434706003804;node/1215756091;bakery;Le Saint-Honoré;;;;;;"45139479500020";;;;;;;;"69123";Lyon;2020-11-14
4.827187;45.7597199003781;node/1226431358;newsagent;Maison de la Presse;Maison de la Presse;;;"Mo-Sa 07:30-19:30 ; Su 09:30-19:00";;"31673242900444";;Q62085960;https://www.maisondelapresse.com/magasin/MaisondelaPresse-69005-lyon5.html;+33 4 78 38 19 46;;;;"69123";Lyon;2021-02-09
4.8675289;45.7473192003799;node/1227747542;convenience;Franprix Lyon;Franprix;Franprix;yes;"Mo-Sa 07:30-21:00; Su 09:00-21:00";;"49189222000022";;Q2420096;https://www.franprix.fr/magasins/5162;;;;;"69123";Lyon;2022-05-19
4.8396913;45.7484393003797;node/1250951840;bakery;Antoinette Pain & Brioche;;;limited;"Tu-Sa 08:00-19:30; Tu-Sa 08:00-15:00";;;;;https://antoinettepainetbrioche.fr/;+33 4 72 72 99 69;;;;"69123";Lyon;2021-05-26
4.842593;45.7566431003785;node/1270820061;bicycle;Vélonaute Liberté;;;limited;"Tu-Sa 10:00-13:00,14:30-19:00";;"51117337900021";;;https://www.velonaute.com/content/49-Velonaute-magasin-specialise-velos-randonnee-voyage-vtc;+33 4 78 95 39 77;;;;"69123";Lyon;2021-03-30
4.8262801;45.7621349003778;node/1273088100;restaurant;Les Retrouvailles;;;;Mo-Sa 19:45-22:30;;"38846684900014";;;;;;;;"69123";Lyon;2021-03-20
4.8264509;45.7621747003778;node/1273088112;restaurant;Restaurant Jérémy Galvan;;;;"Tu-Fr 12:00-13:45,19:30-21:30, Sa 19:15-21:45";;"53303411200011";;;https://jeremygalvanrestaurant.com/;+33 4 72 40 91 47;;;;"69123";Lyon;2020-12-11
4.826216;45.7618679003778;node/1273271549;restaurant;Les Lyonnais;;;;;;"45131469400014";;;https://www.restaurant-lyonnais.com/;+33 4 78 37 64 82;;;;"69123";Lyon;2021-03-20
4.8254756;45.7591982003782;node/1275893077;laundry;Au Lavoir de St Georges;;;;Mo-Su 06:00-22:00;;"53527477300022";;;http://www.aulavoirdesaintgeorges.sitew.fr/;+33 4 83 43 38 48;;;;"69123";Lyon;2020-11-11
4.8267;45.7598504003781;node/1275893079;florist;EmilienCoralie.com;;;;"Mo-Sa 09:30-19:30 ; Su 09:30-12:30";;"44973944000047";;;http://www.emiliencoralie.com/;+33 4 72 77 58 04;;;;"69123";Lyon;2020-05-23
4.827279;45.7595230003782;node/1275893081;butcher;Maison Fauci;;;;;;;;;;+33 4 78 37 37 84;;https://www.facebook.com/pages/category/Butcher-Shop/Maison-fauci-1406198506289263/;;"69123";Lyon;2020-04-11
4.8273778;45.7596622003781;node/1275893089;bakery;Epiason;Maison Kayser;Eric Kayser;;Mo-Sa 06:00-20:00;;;;;https://www.maison-kayser.com;;;https://www.facebook.com/MaisonKayser/;;"69123";Lyon;2022-07-05
4.8753589;45.7444055003803;node/1286255005;bakery;Maison Ghisalberti;;;;Mo-Su 06:30-20:00;;"50464329700014";;;https://maison-ghisalberti-lyon.eatbu.com/;+33 4 78 54 38 82;;https://www.facebook.com/pages/Boulangerie-Ghisalberti/;;"69123";Lyon;2022-05-30
4.8783145;45.7277363003826;node/1291379523;bakery;Garod;;;;;;;;;;;;;;"69123";Lyon;2011-08-04
4.8780126;45.7280764003826;node/1291379528;bakery;Boulangerie Liséa;;;;"Mo-Sa 06:30-19:45, Su 06:30-13:00";;"42217421900028";;;;;;;;"69123";Lyon;2022-02-23
4.8251857;45.7696380003767;node/1291616058;bar;L'Antirouille;;;;;;"80372102600026";;;;;;;;"69123";Lyon;2020-05-18
4.8857215;45.7265286003828;node/1297007326;convenience;;;;;;;;;;;;;;;"69123";Lyon;2011-05-23
4.8858254;45.7265003003828;node/1297007328;hairdresser;Samara coiffure;;;;;;;;;;;;;;"69123";Lyon;2011-05-23
4.8433834;45.7667512003771;node/1297291897;fast_food;Papa John's;Papa John's;;;;;"82512701200045";;Q2759586;;;;;;"69123";Lyon;2021-01-19
4.8292948;45.774734100376;node/1297291898;bakery;Laurette & Marinette;;;yes;Mo-Sa 07:30-19:30;;"80386090700028";;;;+33 4 78 30 48 55;;https://www.facebook.com/lauretteetmarinette/;;"69123";Lyon;2021-08-28
4.8454677;45.7508524003794;node/1297291899;bakery;La Fabrique de Justine;;;yes;;;;;;;;;;;"69123";Lyon;2022-07-15
4.8326925;45.7755450003759;node/1297291900;hairdresser;Le 20 - Barber Shop;;;;"Mo 09:00-12:00,13:00-19:00; Tu-Fr 09:00-20:00; Sa 09:00-18:00; Su 08:00-13:00";;"79056419900012";;;https://le20barbershop.fr/;+33 4 26 18 26 00;;;;"69123";Lyon;2020-05-15
4.8650595;45.7455467003801;node/1297291901;fast_food;Le Moulin Frères Lumière;Le Moulin;;;Mo-Sa 08:00-20:00;;;;;https://lemoulin.fr/;+33 478014782;;;;"69123";Lyon;2021-09-15
4.8444654;45.7668756003771;node/1297291902;bakery;Max Poilâne;;;;"Mo-Fr 07:00-19:45; Sa 07:30-19:45; Su 07:30-19:00";;"48800060500037";;;;;;;;"69123";Lyon;2020-05-23
4.8759024;45.7299111003823;node/1306463076;bakery;La Gazelle;;;;;;;;;;;;;;"69123";Lyon;2011-06-06
4.8852606;45.7301802003823;node/1306463077;bakery;;;;;;;;;;;;;;;"69123";Lyon;2013-02-16
4.8319974;45.767711600377;node/1312385305;outdoor;Le Cri du Kangourou;;;;"Tu-Sa 10:00-13:00,14:00-19:00";;"35031915800019";;;https://www.cdk.fr/;+33 4 72 00 99 10;;;;"69123";Lyon;2021-09-07
4.8612862;45.7487832003797;node/1313513125;fast_food;McDonald's;McDonald's;McDonald's;yes;"Mo-We 08:00-01:00, Th-Sa 08:00-02:00, Su 10:00-01:00";;;;Q38076;;;;;6 Cours Albert Thomas;"69123";Lyon;2022-04-30
4.88228;45.7336698003818;node/1315269803;convenience;Sun Exotique;;;;;;;;;;;;;;"69123";Lyon;2020-04-11
4.8837347;45.7234927003832;node/1316014797;"bakery,convenience";La Roseraie;;;;"Mo-Fr 06:00-20:30; Su 07:00-20:30";;;;;;;;;;"69123";Lyon;2022-02-10
4.8354479;45.760811900378;node/1316021630;florist;Jérôme B. Fleuriste;;;;;;;;;;;;;;"69123";Lyon;2020-05-18
4.8339304;45.760628600378;node/1316021631;kiosk;;;;;;;;;;;;;;;"69123";Lyon;2020-08-09
4.8831297;45.7335296003818;node/1316587323;car;Garage Ambroise Paré;Renault;;;;;;;;;;;;;"69123";Lyon;2020-11-21
4.8823865;45.7349065003816;node/1316587339;bakery;Adebert;;;;;;;;;;;;;;"69123";Lyon;2020-04-01
4.8823988;45.7348485003816;node/1317826609;fast_food;Le Lyonnais;;;;;;"51269136100012";;;;+33 4 78 76 21 93;;;;"69123";Lyon;2021-06-09
4.8300857;45.7775529003756;node/1326601559;bicycle;Vélos et Compagnie;;;;;;"53191576700010";;;;;;;;"69123";Lyon;2020-05-15
4.8553526;45.7508874003794;node/1336704372;fast_food;Le Jean Moulin;;;yes;;;;;;;;;;;"69123";Lyon;2020-02-15
4.8544874;45.7514666003793;node/1336704384;restaurant;Nakata Garibaldi;;;;"Mo-Fr 11:00-14:30, 18:00-23:00; Sa 11:30-14:30, 18:00-23:00; Sa 18:00-23:00";;"75141890600010";;;http://www.restaurant-nakata.com/;;;;;"69123";Lyon;2020-05-23
4.8551154;45.753240700379;node/1336704385;convenience;Félix Faure Market;;;yes;Mo-Su 07:30-23:00;;"39411922600022";;;;;;;;"69123";Lyon;2022-09-09
4.8539709;45.7516448003793;node/1336704386;fast_food;Sun Détente;;;;;;"50090983300013";;;;;;;;"69123";Lyon;2020-05-23
4.8548194;45.7482680003797;node/1336704399;pub;405 du Parc;;;;"Tu-Sa 09:30-01:00; Mo, Su 16:00-00:00";;"79328269000015";;;;;;;;"69123";Lyon;2022-08-03
4.8548493;45.7513418003793;node/1336704400;restaurant;La Blanche hermine;;;;"Mo-Sa 12:00-14:30,19:00-22:30";;"84043858400012";;;;;;;;"69123";Lyon;2022-07-09
4.8541845;45.7486180003797;node/1336704409;convenience;Tannourine;;;;;;;;;;;;;;"69123";Lyon;2021-04-19
4.8543902;45.7515002003793;node/1336704411;hairdresser;Top Model;;;;Mo-Fr 09:00-19:00;;;;;;;;;;"69123";Lyon;2022-07-09
4.85407;45.7516107003793;node/1336704414;fast_food;Subway;Subway;;;;;"51393924900019";;Q244457;http://www.subwayfrance.fr;;;;;"69123";Lyon;2022-08-16
4.8542865;45.7485787003797;node/1336704415;hairdresser;new look;;;;"Mo-Sa 09:30-13:30,14:30-19:00";;"82053759500010";;;;;;;;"69123";Lyon;2021-04-19
4.8546529;45.7529652003791;node/1336704419;bar;Le Grand Café Neuf;;;yes;;;"34488436600016";;;;+33 4 78 60 58 14;;;;"69123";Lyon;2020-05-14
4.855944;45.7478543003798;node/1336704424;supermarket;Lidl;Lidl;Lidl;;Mo-Sa 08:30-20:30;;"34326262215154";;Q151954;https://www.lidl.fr/;;;;;"69123";Lyon;2022-07-06
4.8540371;45.7495304003796;node/1336704427;supermarket;Monoprix;Monoprix;Groupe Casino;;"Mo-Sa 08:30-21:30; Su 08:30-13:00";;"55208329702651";;Q3321241;https://www.monoprix.fr/mono-lyon-guillotiere-lyon-69007-s;;;;;"69123";Lyon;2022-08-22
4.8546722;45.7514029003793;node/1336704429;hairdresser;JM Diffusion;;;;"Tu,Th,Fr 09:00-19:00; We 09:00-17:00; Sa 09:00-16:00";;"40137534000015";;;;;;;;"69123";Lyon;2022-07-09
4.8529821;45.7519840003792;node/1336704431;convenience;Le Petit Panier Gambetta;;;no;;;"79226882300020";;;;;;;;"69123";Lyon;2020-05-15
4.8515023;45.7526064003791;node/1336704719;bed;Grand Litier;Grand Litier;;limited;;;;;Q21030208;;;;;;"69123";Lyon;2021-01-19
4.8529466;45.7517007003792;node/1336704720;florist;L'échappée végétale;;;yes;"Mo-Sa 08:30-20:00; Su,PH 08:30-19:00";;"49133241700014";;;;;;;Cadre Fleurs;"69123";Lyon;2021-11-07
4.8512308;45.7527814003791;node/1336704722;supermarket;;ALDI;;yes;;;;;Q41171373;;;;;;"69123";Lyon;2021-08-22
4.8510669;45.7527601003791;node/1336704724;lighting;Sharm Emsey Led;;;no;"Mo 11:45-15:45; Tu-Sa 09:45-12:00,13:00-18:45";;;;;https://www.royaleclairage.fr/;+33 4 78921547;info.lyon@sharm.fr;;;"69123";Lyon;2021-03-27
4.8509709;45.7527476003791;node/1336704725;convenience;Kimchï;;;no;;;"48017710400019";;;;;;;;"69123";Lyon;2020-11-20
4.8644733;45.7455063003801;node/1337251375;bakery;Boulangerie Berlier;;;;"Mo-Tu 07:00-19:30; We 07:00-14:00; Th-Sa 07:00-19:30; Su 07:30-13:30";;"83823634700012";;;;;;;;"69123";Lyon;2020-11-24
4.8553474;45.7483514003797;node/1337251379;bakery;Le Pain du Roy;;;;;;"33764501400024";;;;;;;;"69123";Lyon;2020-05-23
4.8734772;45.7433516003804;node/1337251389;bakery;Maison Français;;;limited;"Tu-Sa 06:15-19:30; Su 06:15-13:00";;"53176426400010";;;;+33 4 78 74 04 43;;;;"69123";Lyon;2021-01-30
4.8686006;45.7527160003791;node/1345323798;fast_food;Chamas Tacos;;;yes;Mo-Su 11:00-04:00;;;;;https://www.chamas-tacos.com/;+33 4 78539274;;;;"69123";Lyon;2022-08-10
4.8700841;45.7528949003791;node/1345323801;bakery;Le Moulin;;;yes;;;;;;;;;;;"69123";Lyon;2020-04-03
4.8677269;45.7545713003788;node/1345323815;restaurant;Le Frankfurt;;;no;;;"50969047500017";;;;;;;;"69123";Lyon;2020-10-04
4.8665494;45.7526627003791;node/1345323816;bakery;Les Douceurs de Mélisse;;;no;;;"48193922100018";;;;;;;;"69123";Lyon;2020-12-11
4.8701078;45.7530815003791;node/1345323847;hairdresser;Cinq & Sens;;;no;"Tu,Th,Fr 09:00-18:00; We 09:00-12:00; Sa 09:00-16:00";;"44438100800010";;;;+33 4 78 53 29 36;;;;"69123";Lyon;2022-10-24
4.869859;45.7525774003791;node/1345323853;bar;Divine Café;;;no;;;"48803196400015";;;;;;;;"69123";Lyon;2022-10-22
4.8675573;45.753711800379;node/1345323858;greengrocer;Cerise et Potiron;Cerise et Potiron;;yes;"Mo-Sa 08:00-20:00; Su 08:30-12:30";;"41971257500093";;Q91634572;https://www.cerise-et-potiron.fr/;+33 4 72 33 82 71;;https://www.facebook.com/cerisetpotiron/;;"69123";Lyon;2022-10-24
4.8673851;45.7541910003789;node/1345323876;hairdresser;Christophe Diffusion;;;yes;"Tu-Fr 08:30-18:30; Sa 08:30-15:00";;;;;;;;;;"69123";Lyon;2022-03-28
4.8688198;45.753358900379;node/1345323883;books;Presse Tabac Journaux;;;no;"Mo-Sa 07:30-12:30, Mo-Fr 13:30-19:00, Su 08:00-12:00";;;;;;;;;;"69123";Lyon;2020-06-14
4.866506;45.7544182003789;node/1345495938;bank;BNP Paribas;BNP Paribas;BNP Paribas;yes;"Tu-Fr 09:00-12:30,13:30-18:00; Sa 09:00-13:00";;;;Q499707;;;;;;"69123";Lyon;2022-02-14
4.8666674;45.7543348003789;node/1345495942;butcher;Boissy;;;no;"Tu-Fr 07:30-12:30,15:00-19:30; Mo 15:00-19:30; Sa 07:30-12:30";;"40246836700014";;;;;;;;"69123";Lyon;2022-02-14
4.8667391;45.7546715003788;node/1345495944;bank;Caisse d'Épargne;Caisse d'Épargne;Caisse d'Epargne;yes;"Tu-Fr 09:15-12:30,13:30-18:00; Sa 08:45-12:30";;;;Q1547738;;;;;;"69123";Lyon;2022-06-08
4.8435577;45.7477004003798;node/1361320009;pharmacy;Pharmacie Jean Macé;;;yes;"Mo-Fr 08:30-19:15; Sa 08:30-12:30";;"51398320500016";"690021571";;;+33 4 78 72 44 33;;;;"69123";Lyon;2020-12-14
4.8080562;45.7858503003744;node/1364627184;pharmacy;Pharmacie du 9e;;;;;;"81867205700010";"690022702";;;+33 4 78 83 71 33;;;Rue de Saint-Cyr;"69123";Lyon;2020-05-14
4.8126708;45.7855583003744;node/1364637809;restaurant;L'Ouest - Brasserie Paul Bocuse;;;;"Mo-Th 12:00-14:00,19:00-22:00; Fr 12:00-14:00,19:00-23:00; PH,Sa 12:00-14:30,19:00-23:00; Su 12:00-14:30,19:00-22:00";;;;;https://www.brasseries-bocuse.com/;+33 4 37 64 64 64;;;;"69123";Lyon;2022-08-16
4.8089835;45.7846568003746;node/1364642061;car;Altitude 69;BMW;;;"Mo-Fr 08:00-12:00,14:00-19:00, Sa 09:00-12:00,14:00-18:00";;;;Q26678;;;;;;"69123";Lyon;2021-02-20
4.8348221;45.774377500376;node/1366998920;pub;Café du Gros Caillou;;;;Mo-Su 09:30-00:30;;"75248987200016";;;;;;;;"69123";Lyon;2020-05-14
4.8313061;45.7740985003761;node/1366998924;bank;LCL;LCL;LCL;;;;;;Q779722;;;;;;"69123";Lyon;2020-03-29
4.8494301;45.7637580003775;node/1368334629;bank;Société Générale;Société Générale;Société Générale;yes;"Tu-Sa 09:00-12:30; Tu,We,Fr 13:45-18:00; Th 14:30-19:00";;;;Q270363;;;;;;"69123";Lyon;2019-07-01
4.8516911;45.7637454003775;node/1368334634;bank;HSBC;HSBC;;;"Mo-Fr 08:45-12:15,14:00-17:00";;;;Q3125186;;;;;;"69123";Lyon;2020-03-27
4.8143244;45.788809000374;node/1372381375;restaurant;KOS-I;;;;"Tu-Sa 12:00-14:00,19:00-22:00";;;;;http://www.kos-i.fr/;+33 4 37502855;kos-i@i-way.fr;;;"69123";Lyon;2016-04-14
4.8374792;45.7731534003762;node/1376809783;association;Association Lalis;;;;"Tu-Th 17:00-20:00, Fr 15:00-18:00";;;;;https://lalis.fr/;+33 9 53 00 03 20;;;;"69123";Lyon;2019-11-19
4.8482444;45.7567072003785;node/1376907814;newsagent;Tabac/Presse;;;;;;"53515140100028";;;;;;;;"69123";Lyon;2020-05-15
4.8494892;45.7567577003785;node/1376907815;laundry;La Washerie;;;;Mo-Su 07:00-21:00;;;;;;;;;;"69123";Lyon;2022-05-15
4.8798938;45.7328566003819;node/1377498805;fast_food;K-akdeniz;;;yes;;;;;;;+33 984283862;;;;"69123";Lyon;2022-08-01
4.8799721;45.7328360003819;node/1377498806;restaurant;New Pizza;;;;;;"51436856200013";;;;;;;;"69123";Lyon;2020-05-14
4.8495701;45.7671283003771;node/1381860422;supermarket;Super U Lyon 6e;Super U;Système U;;"Mo-Sa 08:30-20:00, Su 08:30-13:00";;;;Q2529029;https://www.magasins-u.com/magasin/superu-lyon6eme;"+33478524082";;;;"69123";Lyon;2021-01-13
4.8448324;45.7505966003794;node/1383283903;pharmacy;Pharmacie Saint-Louis;;;yes;"Mo 14:00-19:30, Tu-Sa 08:45-12:30, Tu-Fr 14:00-19:45";;"49030568700017";"690021555";;;+33 4 78 72 36 79;;https://www.facebook.com/Pharmacie-Saint-Louis-1647098755568052;;"69123";Lyon;2020-04-02
4.8865909;45.7261264003828;node/1385676977;driving_school;Auto-école du parc;;;;;;;;;;;;;;"69123";Lyon;2011-08-04
4.8836954;45.7275064003826;node/1385676980;bar;La porte du prince;;;;;;;;;;;;;;"69123";Lyon;2011-08-17
4.8783968;45.7276491003826;node/1385714209;convenience;Le Petit Casino;Le Petit Casino;Casino;;"Tu-Sa 07:30-19:30; Su 08:00-12:30; Mo off";;;;Q89029249;;;;;;"69123";Lyon;2022-08-18
4.8486094;45.7600944003781;node/1386174470;books;La Librairie du Tramway;;;;Tu-Sa 10:00-19:00;;"43241653500016";;;http://lalibrairiedutramway.com/;+334 78 14 52 27;;lalibrairiedutramway;;"69123";Lyon;2020-11-19
4.8488065;45.760259400378;node/1386174477;restaurant;Le Bistrot du Palais;;;;"Mo-Sa 12:00-14:00,19:15-21:45";;"38140848300018";;;;;;;;"69123";Lyon;2020-07-12
4.8354404;45.7653478003773;node/1386224224;books;Le Bal des Ardents;;;limited;Mo-Sa 10:00-19:00;;"44767743600019";;;https://lebaldesardents.com/;+33 4 72 98 83 36;baldesardents@gmail.com;;;"69123";Lyon;2022-10-16
4.834572;45.7693543003768;node/1386224232;books;Librairie Ouvrir l'Œil;;;;Tu-Sa 11:00-19:30;;"49198517200023";;;;+33 4 78 27 69 29;;;18 Rue des Capucins;"69123";Lyon;2022-05-03
4.8300271;45.7692050003768;node/1386224243;pub;Dam's Pub;;;;;;"80909573000010";;;;;;;;"69123";Lyon;2022-03-30
4.8412367;45.7693374003767;node/1387155683;bank;Crédit Coopératif;Crédit Coopératif;;yes;;;;;Q3006190;https://www.credit-cooperatif.coop;;;;;"69123";Lyon;2018-08-29
4.801656;45.7690810003768;node/1390224288;electronics;MDA;MDA;;;;;;;;;;;;;"69123";Lyon;2020-06-10
4.8082382;45.774664400376;node/1390274891;cafe;K-FE BAR L'Abshynte;;;;;;;;;;+33 6 12 04 19 48;;http://www.facebook.com/pages/K-FE-BAR-LAbshynte/279939275454661;;"69123";Lyon;2020-04-08
4.8301137;45.7547287003788;node/1391026568;clothes;Kanopee;;;yes;"Mo-Fr 10:00-19:00; Sa 10:00-19:30";;"79780345900032";;;https://kanopee-store.com/;;;kanopeestore;;"69123";Lyon;2022-11-05
4.8572684;45.7669389003771;node/1395844943;hifi;La maison du haut-parleur;;;no;"Tu-Sa 10:00-13:00,14:30-18:30";;;;;;;;;;"69123";Lyon;2020-06-20
4.8547266;45.7659972003772;node/1395844950;bakery;Chez Thomas;;;;;;;;;;;;;;"69123";Lyon;2022-08-30
4.8556636;45.7657457003773;node/1395844967;laundry;Wash'n Dry;;;;Mo-Su 07:00-20:30;"0";;;;;"+33660053430";;;;"69123";Lyon;2022-11-04
4.8556414;45.7660760003772;node/1395844972;florist;Camille Fleurs;;;yes;"Tu-Sa 08:30-19:30; Su 09:00-13:00";;"48781566400015";;;;+33 4 78 24 26 16;camillefleurs.lyon@gmail.com;camillefleurslyon;;"69123";Lyon;2021-10-18
4.8566959;45.7664694003772;node/1395956925;bakery;Chez Jules;;Chez Jules;;"Mo-Sa 06:30-20:00; Su 07:00-19:00";;"53838335700026";;;https://boulangeriechezjules.fr;+33 4 78 24 35 92;brotteaux@boulangeriechezjules.fr;;;"69123";Lyon;2022-11-04
4.8417304;45.7573706003785;node/1407128782;bicycle;Velostrada;;;;;;;;;http://velostrada.com/;+33 4 37 57 91 20;;;;"69123";Lyon;2019-07-27
4.8689007;45.753313500379;node/1410994508;locksmith;Clinic Serrures;;;;;;;;;;;;;;"69123";Lyon;2020-06-14
4.8669125;45.7538454003789;node/1410994511;estate_agent;ERA Immobilier;;;limited;"Mo-Fr 09:00-12:00,14:00-19:00; Sa 09:00-12:00; Su off";;"84944218100012";;;https://www.era-lacassagne.com;+33 4 37 91 19 65;;;;"69123";Lyon;2022-10-24
4.826327;45.7621769003778;node/1420974311;restaurant;Le Touareg;;;;"Mo-Su 12:00-14:00,19:00-23:30";;"48971420400018";;;https://touareglyon.wordpress.com/;+33 4 72 77 69 66;;;;"69123";Lyon;2021-03-21
4.8619861;45.7679910003769;node/1423489846;bicycle;Cycles Blain - Manudany;;;limited;"Tu-Sa 10:00-13:00,14:00-19:00";;;;;https://www.cycles-blain.com/;+33 4 51 08 89 34;manudany@cycles-blain.com;;;"69123";Lyon;2022-03-27
4.833125;45.7628138003777;node/1425304547;restaurant;Kaffee Berlin Cordeliers;;;;"Mo-Fr 10:00-00:30; Sa 11:30-00:30; Su 17:30-23:00";;"82176300000022";;;http://www.kaffeeberlin.com/;+33 4 78 59 61 45;;https://www.facebook.com/KaffeeBerlin/;;"69123";Lyon;2020-04-22
4.834662;45.7583166003783;node/1425488607;books;Fnac Bellecour;Fnac;;limited;Mo-Sa 10:00-19:30;;"33447335200311";;Q676585;http://www.fnac.com/;+33 8 25 02 00 20;;;;"69123";Lyon;2022-10-31
4.8353877;45.7595147003781;node/1425492583;cafe;Starbucks;Starbucks;Starbucks;yes;"Mo-Fr 07:30-20:00; Sa 08:30-20:00; Su 09:00-20:00";;;;Q37158;https://www.starbucks.fr/;;;;;"69123";Lyon;2022-10-31
4.8282265;45.7643222003775;node/1425519970;bank;Crédit Mutuel Lyon Saint-Jean;Crédit Mutuel;Crédit Mutuel;;;;;;Q642627;;;;;;"69123";Lyon;2020-03-24
4.8270842;45.7641691003775;node/1425528572;restaurant;Restaurant musée Gadagne;;;;;;;;;;;;;;"69123";Lyon;2021-03-21
4.8270948;45.7641317003775;node/1425529913;bar;Bar musée Gadagne;;;;;;;;;;;;;;"69123";Lyon;2011-09-06
4.8274299;45.7634898003776;node/1425540726;cafe;Les Loges;;;;;;;;;;;;;;"69123";Lyon;2020-03-17
4.8277305;45.7635821003776;node/1425546273;restaurant;Cosy Corner;;;;"We-Su 12:00-14:00, 19:00-22:00; Mo, Tu 12:00-14:00";;;;;;;;cosycornerlyon;;"69123";Lyon;2022-07-04
4.8271515;45.7590782003782;node/1425583308;cheese;La Crémerie Lyonnaise;;;;"Tu-Fr 09:00-13:00,15:30-19:00; Sa 09:00-19:00";;;;;https://cremerielyonnaise.fr;+33 4 78 37 54 43;cremerielyonnaise@gmail.com;Crèmerie-Lyonnaise-116682971819141;;"69123";Lyon;2020-11-18
4.8374745;45.7633702003776;node/1425737879;electronics;Boulanger Lyon - Les Cordeliers;;;;"Mo-Fr 10:00-19:30, Sa 10:00-20:00";;;;;http://magasins.boulanger.com/11462-boulanger-lyon-les-cordeliers;+33 825 85 08 50;;;;"69123";Lyon;2020-12-15
